h,carrier_core_anchor,speed_m_s,core_power_length_m,carrier_power_length_m,carrier_over_core,relative_to_reference_ratio,status
1e-06,0.001,520.6887431889405,1.920557191679568e-06,1.9205451783631634e-09,0.0009999937448796337,0.9999937448796337,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,551.4433761418169,1.8134457106536925e-06,1.8134342632656544e-09,0.0009999936874933886,0.9999936874933885,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,584.0145404878507,1.7123079488262113e-06,1.7122970416080474e-09,0.000999993630107148,0.9999936301071478,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,618.5095301852358,1.616810745636564e-06,1.6168003539426662e-09,0.00099999357272091,0.9999935727209102,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,655.0419765411972,1.5266395212367135e-06,1.5266296214903477e-09,0.0009999935153346758,0.9999935153346758,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,693.7322225293678,1.4414972402253887e-06,1.4414878098761263e-09,0.0009999934579484446,0.9999934579484447,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,734.7077192163248,1.36110343317597e-06,1.3610944506585469e-09,0.0009999934005622173,0.9999934005622172,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,778.1034456031812,1.2851932727347767e-06,1.2851847174293446e-09,0.0009999933431759926,0.9999933431759926,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,824.0623532652404,1.2135167012463056e-06,1.2135085534400577e-09,0.0009999932857897716,0.9999932857897715,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,872.7358372544267,1.1458376070317466e-06,1.1458298478818786e-09,0.0009999932284035535,0.9999932284035535,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,924.2842348156968,1.0819330466072862e-06,1.0819256581052705e-09,0.000999993171017339,0.999993171017339,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,978.8773535602901,1.0215925102801168e-06,1.021585475217254e-09,0.000999993113631128,0.9999931136311279,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1036.695030835687,9.646172287029229e-07,9.646105306371405e-10,0.0009999930562449198,0.9999930562449197,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1097.9277261349084,9.108195181025473e-07,9.108131413264152e-10,0.0009999929988587142,0.9999929988587142,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1162.7771484966524,8.600221620259375e-07,8.600160915358673e-10,0.000999992941472513,0.9999929414725129,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1231.4569209630047,8.120578275667711e-07,8.120520490333627e-10,0.0009999928840863147,0.9999928840863147,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1304.1932842835274,7.667685141497261e-07,7.667630138892354e-10,0.0009999928267001197,0.9999928267001197,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1381.2258421838474,7.24005033056635e-07,7.239997980035266e-10,0.0009999927693139282,0.9999927693139283,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1462.8083506537441,6.836265159800012e-07,6.836215336605547e-10,0.0009999927119277413,0.9999927119277411,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1549.2095538547792,6.454999509850044e-07,6.454952094919385e-10,0.0009999926545415554,0.9999926545415555,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1640.714069401037,6.094997443513915e-07,6.094952323194843e-10,0.0009999925971553737,0.9999925971553738,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1737.6233259292483,5.755073068518972e-07,5.755030134345584e-10,0.0009999925397691956,0.9999925397691954,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1840.2565560467651,5.434106631043539e-07,5.43406577951126e-10,0.0009999924823830204,0.9999924823830202,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1948.9518479282847,5.1310408271064e-07,5.131001959455964e-10,0.0009999924249968486,0.9999924249968485,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2064.0672590254585,4.84487731967396e-07,4.844840341684049e-10,0.00099999236761068,0.99999236761068,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2185.981995558072,4.5746734500119864e-07,4.5746382718002346e-10,0.0009999923102245142,0.9999923102245141,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2315.097661672234,4.319539132448633e-07,4.31950566828073e-10,0.0009999922528383521,0.9999922528383521,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2451.8395823804312,4.078633922319902e-07,4.0786020904264714e-10,0.0009999921954521938,0.9999921954521938,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2596.65820464145,3.8511642474387206e-07,3.851133969839732e-10,0.0009999921380660385,0.9999921380660385,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2750.03058119549,3.636380793967941e-07,3.6363519963043816e-10,0.0009999920806798874,0.9999920806798873,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2912.4619420424137,3.433576038085955e-07,3.4335486494584735e-10,0.0009999920232937388,0.9999920232937387,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3084.4873587398383,3.2420819153138407e-07,3.2420558681281397e-10,0.0009999919659075922,0.9999919659075922,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3266.6735070034856,3.061267619826609e-07,3.06124284964533e-10,0.000999991908521451,0.9999919085214509,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3459.620533416007,2.890537526499137e-07,2.8905139718999563e-10,0.0009999918511353115,0.9999918511353115,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3663.9640323935464,2.7293292288418064e-07,2.7293068312815754e-10,0.0009999917937491768,0.9999917937491767,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3880.377139922385,2.577111686362485e-07,2.5770903900471126e-10,0.0009999917363630437,0.9999917363630435,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4109.572750962785,2.4333834752520473e-07,2.433363227011972e-10,0.0009999916789769137,0.9999916789769138,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4352.305867824393,2.2976711366310849e-07,2.29765188580207e-10,0.000999991621590789,0.999991621590789,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4609.376087249164,2.1695276169165066e-07,2.1695093152255588e-10,0.000999991564204666,0.999991564204666,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4881.630234394565,2.048530795170598e-07,2.0485133966268443e-10,0.0009999915068185478,0.9999915068185478,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5169.96515239373,1.934282092581347e-07,1.9342655533716167e-10,0.000999991449432431,0.9999914494324309,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5475.330656681835,1.8264051594934893e-07,1.8263894378824744e-10,0.0009999913920463194,0.9999913920463194,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5798.732663820638,1.7245446356652065e-07,1.7245296918999544e-10,0.0009999913346602095,0.9999913346602094,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6141.236505127898,1.628364979666628e-07,1.628350775885252e-10,0.0009999912772741043,0.9999912772741042,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6503.9704360273445,1.537549363563973e-07,1.5375358637083567e-10,0.000999991219888001,0.9999912198880009,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6888.1293526793925,1.4517986292483195e-07,1.451785798980696e-10,0.0009999911625019028,0.9999911625019027,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,7294.978728135781,1.3708303029710174e-07,1.370818109594225e-10,0.0009999911051158075,0.9999911051158075,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,7725.858780984264,1.294377664839492e-07,1.2943660772207817e-10,0.000999991047729712,0.999991047729712,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,8182.188890215582,1.2221888702082172e-07,1.2221778587064694e-10,0.0009999909903436234,0.9999909903436235,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,8665.472270855858,1.1540261200706566e-07,1.1540156564668219e-10,0.0009999909329575366,0.9999909329575365,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,9177.300925766493,1.0896648777193078e-07,1.0896549351499924e-10,0.0009999908755714544,0.9999908755714545,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,9719.360889923666,1.0288931290934176e-07,1.0288836819874364e-10,0.0009999908181853741,0.9999908181853742,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,10293.437784452732,9.715106843778972e-08,9.715017083957009e-11,0.0009999907607992989,0.9999907607992987,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,10901.422698713197,9.173285185527907e-08,9.173199905286169e-11,0.000999990703413225,0.999990703413225,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,11545.318419810872,8.661681487209824e-08,8.66160046607641e-11,0.0009999906460271561,0.999990646027156,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,12227.246030057917,8.178610461629942e-08,8.178533489791494e-11,0.0009999905886410889,0.9999905886410888,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,12949.451894113823,7.72248081182095e-08,7.722407689619584e-11,0.0009999905312550268,0.999990531255027,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,13714.315058823875,7.291789989109921e-08,7.291720526563026e-11,0.0009999904738689678,0.9999904738689679,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,14524.35509013139,6.885119243533115e-08,6.885053259875183e-11,0.0009999904164829107,0.9999904164829108,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,15382.240372879189,6.501128950294474e-08,6.501066273539952e-11,0.0009999903590968582,0.9999903590968582,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,16290.796900841538,6.138554196872381e-08,6.138494663398543e-11,0.0009999903017108055,0.9999903017108053,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,17253.01758594178,5.796200616237998e-08,5.79614407038716e-11,0.00099999024432476,0.9999902443247599,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,18272.07211732163,5.472940452459468e-08,5.4728867461594033e-11,0.0009999901869387159,0.9999901869387158,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,19351.317402739274,5.16770884573147e-08,5.167657838133525e-11,0.0009999901295526766,0.9999901295526765,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,20494.308626691865,4.8795003245924785e-08,4.879451881726371e-11,0.000999990072166639,0.999990072166639,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,21704.810961688905,4.6073654937748166e-08,4.6073194882195346e-11,0.0009999900147806063,0.9999900147806063,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,22986.811971255767,4.350407906776754e-08,4.3503642173467103e-11,0.0009999899573945755,0.9999899573945754,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,24344.534745524074,4.107781112854492e-08,4.1077396243003716e-11,0.0009999899000085494,0.9999899000085495,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,25782.451812679625,3.8786858687065226e-08,3.878646471430054e-11,0.0009999898426225266,0.9999898426225265,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,27305.299872094016,3.6623675056652286e-08,3.662330095447329e-11,0.0009999897852365055,0.9999897852365056,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,28918.09539767298,3.458113443723032e-08,3.458077921464714e-11,0.0009999897278504895,0.9999897278504896,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,30626.151162821316,3.2652508442038043e-08,3.265217115679211e-11,0.000999989670464475,0.999989670464475,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,32435.093741459146,3.083144393347319e-08,3.08311236896842e-11,0.0009999896130784638,0.9999896130784637,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,34350.882042741396,2.9111942095054786e-08,2.911163804097834e-11,0.000999989555692456,0.9999895556924558,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,36379.826940535604,2.748833867056424e-08,2.7488049996455404e-11,0.000999989498306453,0.999989498306453,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,38528.61206232066,2.5955285305269643e-08,2.5955011241347398e-11,0.0009999894409204514,0.9999894409204514,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,40804.31580598789,2.450773192777015e-08,2.4507471742278557e-11,0.0009999893835344552,0.9999893835344552,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,43214.434657070895,2.3140910114422908e-08,2.3140663111783855e-11,0.0009999893261484604,0.9999893261484604,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,45766.907883214815,2.185031738155304e-08,2.185008290060713e-11,0.0009999892687624708,0.9999892687624707,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,48470.143687230746,2.063170235370431e-08,2.0631479766035126e-11,0.0009999892113764842,0.9999892113764843,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,51333.04690488887,1.9481050759071084e-08,1.948083946740947e-11,0.0009999891539904993,0.9999891539904994,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,54365.04833868941,1.8394572205980158e-08,1.83943716426847e-11,0.0009999890966045195,0.9999890966045195,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,57576.1358242414,1.736868769686175e-08,1.7368497322471675e-11,0.0009999890392185411,0.999989039218541,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,60976.88713158624,1.6400017838579684e-08,1.6399837140437247e-11,0.0009999889818325678,0.9999889818325677,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,64578.504809847385,1.5485371710283546e-08,1.5485200201222193e-11,0.0009999889244465964,0.9999889244465964,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,68392.85308999018,1.4621736352112229e-08,1.46215735692079e-11,0.0009999888670606273,0.9999888670606275,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,72432.49696725263,1.3806266840123858e-08,1.3806112343506219e-11,0.0009999888096746624,0.9999888096746623,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,76710.74359199268,1.3036276914757007e-08,1.3036130286477873e-11,0.0009999887522887023,0.9999887522887023,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,81241.68610529743,1.2309230131952277e-08,1.2309090974908485e-11,0.0009999886949027437,0.9999886949027438,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,86040.25006375545,1.1622731507785414e-08,1.1622599444693805e-11,0.0009999886375167903,0.9999886375167902,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,91122.2426063218,1.0974519629087718e-08,1.0974394301509461e-11,0.0009999885801308401,0.99998858013084,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,96504.40452523911,1.036245920406534e-08,1.0362340271477503e-11,0.0009999885227448913,0.9999885227448914,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,102204.46541254103,9.784534028378676e-09,9.784421167290796e-12,0.0009999884653589478,0.9999884653589478,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,108241.20206380203,9.238840343510467e-09,9.238733246623808e-12,0.0009999884079730055,0.9999884079730056,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,114634.5003315206,8.72358056554488e-09,8.723478940952631e-12,0.0009999883505870685,0.9999883505870686,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,121405.42063189101,8.237057363698987e-09,8.236960934125175e-12,0.0009999882932011331,0.9999882932011332,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,128576.26732075168,7.777668069100915e-09,7.777576571176458e-12,0.0009999882358152027,0.9999882358152028,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,136170.6621672438,7.3438993953961365e-09,7.343812578970013e-12,0.0009999881784292718,0.9999881784292718,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,144213.62216721472,6.934322453790959e-09,6.9342400812751195e-12,0.000999988121043348,0.9999881210433479,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,152731.64195268982,6.547588046112623e-09,6.54750989185867e-12,0.000999988063657426,0.9999880636574258,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,161752.7810688868,6.182422220379973e-09,6.1823480700864404e-12,0.0009999880062715083,0.9999880062715083,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,171306.7564062709,5.8376220742447285e-09,5.837551724393255e-12,0.0009999879488855944,0.9999879488855944,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,181425.04009213694,5.512051792479306e-09,5.511985049798424e-12,0.000999987891499682,0.999987891499682,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,192140.9631641861,5.204638905457974e-09,5.204575586413206e-12,0.0009999878341137745,0.9999878341137746,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,203489.8253676125,4.914370756306437e-09,4.914310686615329e-12,0.0009999877767278688,0.9999877767278688,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,215509.01143738898,4.640291165082225e-09,4.640234179253256e-12,0.0009999877193419676,0.9999877193419677,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,228238.11424879584,4.381497278997224e-09,4.3814432198913105e-12,0.0009999876619560684,0.9999876619560685,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,241719.06524187577,4.1371365983065146e-09,4.137085316720131e-12,0.0009999876045701744,0.9999876045701743,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,255996.2725494454,3.906404168066595e-09,3.906355522335369e-12,0.0009999875471842818,0.9999875471842817,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,271116.7672836785,3.688539926512108e-09,3.688493782133995e-12,0.000999987489798394,0.9999874897983938,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,287130.3584631485,3.482826201316423e-09,3.4827824305934115e-12,0.0009999874324125061,0.999987432412506,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,304089.79709068534,3.2885853454882756e-09,3.2885438271858476e-12,0.0009999873750266251,0.999987375026625,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,322050.9499225322,3.1051775051171124e-09,3.1051381241404494e-12,0.0009999873176407474,0.9999873176407473,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,341072.98350123543,2.9319985116134274e-09,2.931961158699671e-12,0.0009999872602548712,0.9999872602548711,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,361218.55905848695,2.768477891501122e-09,2.7684424629268737e-12,0.000999987202869,0.9999872028689999,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,382554.03892996116,2.614076987205862e-09,2.6140433845091306e-12,0.00099998714548313,0.9999871454831302,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,405149.70516210457,2.4682871826489775e-09,2.468255312364955e-12,0.0009999870880972657,0.9999870880972658,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,429079.99103099835,2.330628227801862e-09,2.330598001211762e-12,0.0009999870307114025,0.9999870307114026,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,454423.72623595473,2.2006466566817293e-09,2.2006179895741413e-12,0.0009999869733255445,0.9999869733255446,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,481264.3965755363,2.077914293577412e-09,2.077887106021472e-12,0.000999986915939688,0.9999869159396881,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,509690.4189614237,1.9620268425844626e-09,1.9620010587143398e-12,0.0009999868585538368,0.9999868585538366,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,539795.4326760538,1.8526025558034125e-09,1.852578103613491e-12,0.0009999868011679868,0.9999868011679867,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,571678.6078334769,1.7492809758139655e-09,1.749257786964252e-12,0.0009999867437821403,0.9999867437821401,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,605444.9720595427,1.6517217482827262e-09,1.6516997579139445e-12,0.0009999866863962985,0.9999866863962985,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,641205.7564675488,1.5596035007930513e-09,1.5595826473509533e-12,0.0009999866290104585,0.9999866290104585,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,679078.7620690458,1.4726227842037153e-09,1.4726030092721812e-12,0.0009999865716246235,0.9999865716246236,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,719188.7478267926,1.390493073049127e-09,1.39047432119158e-12,0.0009999865142387902,0.9999865142387901,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,761667.8416281851,1.3129438216882393e-09,1.3129260402970093e-12,0.0009999864568529617,0.9999864568529618,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,806655.9755329442,1.2397195730930588e-09,1.2397027122462615e-12,0.000999986399467135,0.9999863994671351,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,854301.3467288382,1.170579117340924e-09,1.1705631296665229e-12,0.0009999863420813132,0.9999863420813132,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,904760.905713888,1.105294697038551e-09,1.105279537585211e-12,0.000999986284695493,0.9999862846954929,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,958200.8733131973,1.0436512570604305e-09,1.0436368831748626e-12,0.0009999862273096778,0.9999862273096777,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1014797.2882335407,9.854457361300692e-10,9.854321073405106e-13,0.000999986169923864,0.9999861699238638,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1074736.5869594063,9.304863979105068e-10,9.30473475816066e-13,0.0009999861125380555,0.9999861125380555,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1138216.2179007847,8.785921994006093e-10,8.785799475661544e-13,0.0009999860551522502,0.9999860551522501,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1205445.2918157706,8.295921945565565e-10,8.295805784128926e-13,0.0009999859977664447,0.9999859977664446,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1276645.2706505638,7.833249711739746e-10,7.833139579230492e-13,0.0009999859403806459,0.9999859403806457,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1352050.697066006,7.396381191757678e-10,7.396276777006293e-13,0.0009999858829948488,0.9999858829948487,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1431909.96705383,6.983877285540609e-10,6.983778293333663e-13,0.0009999858256090567,0.9999858256090567,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1516486.148187684,6.594379153124636e-10,6.594285303392828e-13,0.000999985768223266,0.9999857682232658,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1606057.8462044213,6.226603738470275e-10,6.226514765517511e-13,0.0009999857108374804,0.9999857108374804,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1700920.1227702536,5.879339542913787e-10,5.87925519468504e-13,0.0009999856534516963,0.9999856534516963,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1801385.467455033,5.551442634337597e-10,5.551362671723828e-13,0.0009999855960659172,0.9999855960659174,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,1907784.8271164785,5.24183287891339e-10,5.241757075091475e-13,0.0009999855386801399,0.9999855386801398,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2020468.6960852805,4.949490383004928e-10,4.949418522811027e-13,0.0009999854812943675,0.9999854812943676,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2139808.2707423274,4.673452133509547e-10,4.673384012844088e-13,0.0009999854239085984,0.9999854239085986,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2266196.6722913324,4.4128088255713973e-10,4.412744250834196e-13,0.0009999853665228309,0.9999853665228308,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2400050.2417549235,4.1667018672164313e-10,4.1666406547704154e-13,0.0009999853091370665,0.9999853091370665,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2541809.9114600397,3.934320551041956e-10,3.9342625267040254e-13,0.0009999852517513055,0.9999852517513055,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2691942.657530511,3.7148993836441155e-10,3.714844382201822e-13,0.0009999851943655498,0.9999851943655498,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,2850943.038171544,3.507715563985889e-10,3.5076634287385886e-13,0.0009999851369797952,0.9999851369797952,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3019334.822813422,3.3120866023992437e-10,3.312037184722581e-13,0.000999985079594046,0.999985079594046,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3197672.7174810837,3.127368072377906e-10,3.1273212313103426e-13,0.000999985022208298,0.999985022208298,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3386544.1920731002,2.9529514877551354e-10,2.9529070896055323e-13,0.0009999849648225556,0.9999849648225556,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3586571.415569484,2.7882622982733987e-10,2.788220216248483e-13,0.000999984907436814,0.9999849074368142,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,3798413.305543076,2.6327579969432735e-10,2.632718110794095e-13,0.0009999848500510777,0.9999848500510778,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4022767.6987259365,2.4859263329568913e-10,2.485888528643219e-13,0.0009999847926653452,0.9999847926653451,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4260373.649780869,2.347283624269113e-10,2.3472477936409214e-13,0.0009999847352796137,0.9999847352796137,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4512013.865850546,2.2163731642877716e-10,2.2163392047829635e-13,0.0009999846778938875,0.9999846778938875,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,4778517.284904051,2.0927637174244568e-10,2.092731531781944e-13,0.0009999846205081611,0.9999846205081611,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5060761.806374096,1.976048098550057e-10,1.9760175945375095e-13,0.0009999845631224412,0.9999845631224412,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5359677.183080246,1.865841831675509e-10,1.865812921830936e-13,0.000999984505736723,0.999984505736723,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,5676248.083964364,1.761781883439329e-10,1.761754484825881e-13,0.00099998444835101,0.99998444835101,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6011517.337727448,1.663525467229863e-10,1.663499501203118e-13,0.0009999843909652985,0.9999843909652985,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6366589.368052807,1.5707489140029192e-10,1.570724305990077e-13,0.0009999843335795919,0.9999843335795919,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,6742633.831731758,1.4831466060750246e-10,1.4831232853653534e-13,0.000999984276193887,0.9999842761938869,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,7140889.471676164,1.4004299703802162e-10,1.400407869926233e-13,0.000999984218808187,0.999984218808187,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,7562668.197510405,1.322326527873891e-10,1.322305584102686e-13,0.0009999841614224904,0.9999841614224904,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,8009359.407184645,1.248578995952431e-10,1.2485591485866533e-13,0.0009999841040367954,0.9999841040367954,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,8482434.563845469,1.1789444409318045e-10,1.1789256328198106e-13,0.000999984046651105,0.9999840466511051,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,8983452.043040713,1.113193477793343e-10,1.1131756547480282e-13,0.0009999839892654149,0.9999839892654149,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,9514062.266225863,1.0511095145605058e-10,1.0510926252064104e-13,0.0009999839318797314,0.9999839318797313,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,10076013.137482585,9.924880388175709e-11,9.92472034445797e-14,0.0009999838744940515,0.9999838744940514,bare powers only; phase and profile prefactors uncomputed
1e-06,0.001,10671155.80135845,9.37135944019887e-11,9.371207784504664e-14,0.0009999838171083743,0.9999838171083744,bare powers only; phase and profile prefactors uncomputed
